memberID,holdtime,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_2,brand_1,num_puzzles
member611,6.070185823776065,Wentworth Puzzles Abraham Hunter Family Joy ,1000,0,4,2,Wentworth,Wentworth,1
member631,0.2567013397469097,Wentworth Puzzles Abraham Hunter Family Joy ,1000,0,4,2,Wentworth,Wentworth,1
member632,28.91106557216375,Wentworth Puzzles Abraham Hunter Family Joy ,1000,0,4,2,Wentworth,Wentworth,1
member205,11.865694572499004,Artifact Puzzles Florine Stettheimer Asbury Park South Artifact Puzzles Kandinsky Squares with Concentric Circles,100,191,2,2,Artifact,Artifact,2
member208,9.023609499698704,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member288,34.93104579645719,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member323,10.906845049918228,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member328,10.028871224265613,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member330,9.600119449501909,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member343,31.731197860001853,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member415,6.237920749233958,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member487,28.78827655793359,Liberty Puzzles Yulia Drobova Dry Martini Liberty Puzzles Pierre-Auguste Renoir Luncheon of the Boating Party,545,545,1,3,Liberty,Liberty,2
member208,5.078801600991586,Liberty Puzzles Botticelli Primavera Ecru Puzzles Amedeo Modigliani Red Scarf Wooden Jigsaw Puzzle,512,100,2,1,Liberty,Ecru,2
member226,15.526839582224817,Liberty Puzzles Botticelli Primavera Ecru Puzzles Amedeo Modigliani Red Scarf Wooden Jigsaw Puzzle,512,100,2,1,Liberty,Ecru,2
member422,8.80617499265985,Liberty Puzzles Botticelli Primavera Ecru Puzzles Amedeo Modigliani Red Scarf Wooden Jigsaw Puzzle,512,100,2,1,Liberty,Ecru,2
member431,7.089045098150116,Liberty Puzzles Botticelli Primavera Ecru Puzzles Amedeo Modigliani Red Scarf Wooden Jigsaw Puzzle,512,100,2,1,Liberty,Ecru,2
member217,24.018647830951355,Artifact Puzzles Susan Loy Bill Of Rights Artifact Puzzles William Gropper Folklore Map,303,348,4,2,Artifact,Artifact,2
member367,1.0526792021177316,Artifact Puzzles Susan Loy Bill Of Rights Artifact Puzzles William Gropper Folklore Map,303,348,4,2,Artifact,Artifact,2
member569,4.921310378814282,Artifact Puzzles Susan Loy Bill Of Rights Artifact Puzzles William Gropper Folklore Map,303,348,4,2,Artifact,Artifact,2
member218,2.156971075102766,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member245,3.3636418592536805,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member429,15.699493687804964,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member482,61.46963159476275,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member500,0.9925768965890625,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member528,8.148977838638322,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member556,22.696477492163183,Mr. Bob Puzzles Noongar Seasons Djeran Mr. Bob Puzzles Noongar Seasons Birak,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member218,6.607647696415776,Wentworth Puzzles Breezy River Wentworth Puzzles Joy LaForme Black Cat Books,500,500,2,2,Wentworth,Wentworth,2
member260,19.086037967937678,Wentworth Puzzles Breezy River Wentworth Puzzles Joy LaForme Black Cat Books,500,500,2,2,Wentworth,Wentworth,2
member423,7.710277335237292,Wentworth Puzzles Breezy River Wentworth Puzzles Joy LaForme Black Cat Books,500,500,2,2,Wentworth,Wentworth,2
member219,5.582971873948912,Artifact Puzzles Daniel Merriam Man In The Moon Artifact Puzzles Daniel Merriam  Tailspin,357,303,2,3,Artifact,Artifact,2
member558,8.761537193473194,Artifact Puzzles Daniel Merriam Man In The Moon Artifact Puzzles Daniel Merriam  Tailspin,357,303,2,3,Artifact,Artifact,2
member219,3.7625129241027895,Zen Puzzles Basket Of Love Zen Puzzles Castle Hill,300,300,2,2,Other-Laser-cut,Other-Laser-cut,2
member642,17.60625492652662,Zen Puzzles Basket Of Love Zen Puzzles Castle Hill,300,300,2,2,Other-Laser-cut,Other-Laser-cut,2
member220,36.86413473442421,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member402,10.79935235574604,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member414,4.77675255526985,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member429,9.01824286110566,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member640,90.55793798739354,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member671,4.629793101900069,Wentworth Puzzles Colin Thompson Our Town ,1000,0,3,2,Wentworth,Wentworth,1
member225,3.081190469209155,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member266,1.0949227186044213,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member309,0.9438451090458218,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member310,6.9081826785875,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member312,2.322855026398924,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member344,3.415671080412338,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member352,37.12773207180697,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member363,13.251752671956528,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member409,2.114392308767292,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
member418,3.0997122543050115,Chestnut and Hemlock Helen Hyde Feeding The Bunnies Chestnut and Hemlock Joris Hoefnagel Heart,175,175,2,2,unknown,unknown,2
