,member,hold_time,pack_name
253,member12,3.409095921912604,Ecru Puzzles Iris Scott The Discussion Ecru Puzzles Nico Klopp Martigues
254,member12,4.859770119834479,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken
255,member12,11.321071887688056,Wentworth Puzzles Holbein The Ambassadors Wentworth Puzzles Antwerpen-Centraal Railway Station Belgium
256,member12,83.7236174202105,Artifact Puzzles Bruegel Triumph of Death Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle
257,member12,11.929573734961425,Artifact Puzzles Bee Eater Artifact Puzzles Gustav Klimt Baby
258,member12,33.87486545600023,Artifact Puzzles Tyson Grumm The Sleepover Artifact Puzzles Paul Bond The Yogi
259,member12,55.33655643492051,Artifact Puzzles Iwona Lifsches Poohsticks Artifact Puzzles Deccan Miniature
260,member12,12.816654473718495,Artifact Puzzles Iris Scott Tiger Fire Artifact Puzzles Rachel Pedder-Smith Abandoned Garden
261,member12,13.819252599197696,Ecru Puzzles Mystery Puzzle #15 Ecru Puzzles Mystery Puzzle #16
262,member12,3.664090912479665,Artifact Puzzles Gordon Barker Seaside Artifact Puzzles Kate Swanson Sandpipers
263,member12,3.965004452679942,Ecru Puzzles Mystery Puzzle #17 Ecru Puzzles Mystery Puzzle #23
264,member12,4.215689079120289,Artifact Puzzles Van Gogh De Sterrennacht  Artifact Puzzles Kathryn Freeman The Sunday Paper Wooden
265,member12,21.89325577274412,Nautilus Puzzles Graeme Stevenson Grizzly Bear Dreams Nautilus Puzzles Linda Bittner California Courtship
266,member12,20.551311397122547,Wemtworth Puzzles Neuschwanstein Castle Wentworth Puzzles London The Thames
267,member12,21.11941242539012,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle
268,member12,46.8266220579616,Ecru Puzzles Mystery Puzzle #22 Artifact Puzzles  Abu al-Hasan Squirrels
269,member12,18.182600366244177,Ecru Puzzles Kristian Adam Pizza Boyz Ecru Puzzles Richard Friend Limberlost Woods
270,member12,27.692652518249584,Snowflake Puzzles Colorful Twirly-ques Ecru Puzzles Mystery Puzzle #23
271,member12,57.77530580054167,Ecru Puzzles Erin Hanson Cypress Lights Ecru Puzzles Richard Friend Limberlost
272,member12,36.227018389612766,Liberty Puzzles Janice Larson Orchids in the East Window Liberty Puzzles Linnea Pergola Nantucket
273,member12,61.03541862791505,Artifact Puzzles Sorolla Valencia Artifact Puzzles Monet Bridge 
274,member12,61.93938860176188,Liberty Puzzles Phil Lewis Foxy Liberty Puzzles Henri Matisse The Pink Tablecloth
275,member12,55.12727898091112,Wentworth Puzzles Claire Comerford Spring Garden Wentworth Puzzles Clair Rossiter Spring Market
276,member12,51.651947841554886,Artifact Puzzles Van Gogh Sea at Saintes-Maries Artifact Puzzles Simon de Myle Noahs Ark
277,member12,51.651947841554886,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans
278,member13,11.055756956946157,Artifact Puzzles Vikram Madan Social Distancing Ecru Puzzles Kristian Adam Galapalooga Bay
279,member13,9.656086147577176,Mr. Gogo Puzzles Watermelon TurtleTeasers Melissa Lipton Colorado Aspens
283,member14,70.95675993688248,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon
284,member14,72.95579777378651,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend
286,member14,80.0472766758112,Ecru Puzzles Mystery Puzzle #22 Artifact Puzzles  Abu al-Hasan Squirrels
287,member15,5.814235211204329,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn 
288,member16,17.877690038972652,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Jonik Wizards Workshop
289,member16,15.80086085664265,Ecru Puzzles Allen Gilbert Cram Fishermans Cottage Artifact Puzzles Georgia Okeefe Reflections
290,member16,9.92185451189221,Artifact Puzzles Kevin Sloan Burden of Formality Artifact Puzzles Nadiezda Night Ship
291,member16,132.86315144885327,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom
292,member16,120.9020119396284,DaVici Puzzles Anton Gorcevic I Had A Dream Once DaVici Puzzles Sergey Adeev Day and Night
293,member16,19.9269148073061,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion
294,member16,20.010188018204246,Stumpcraft Mandy Budan Falling 
295,member17,3.8922778144610186,Ecru Puzzles Franz Marc Cat Ecru Puzzles Patricia Hopwood-Wade Snowbirds
296,member17,10.79307347420617,Artifact Puzzles Yuri Gorbachev Two Cats Artifact Puzzles Vladstudio Owl Internet Cafe
297,member17,2.8105724692021297,Ecru Puzzles Awa Tsireh Animal Designs Ecru Puzzles Kawase Hasui Shiba Benten Pond
298,member17,3.325104133885139,Artifact Puzzles Daniel Merriam Man In The Moon Ecru Puzzles Nicole Gustafson The Bookkeeper
299,member17,6.270463991576829,Artifact Puzzles Jonik Rapunzel Artifact Puzzles Jonik Troll Toll
300,member17,17.904266110125544,Artifact Puzzles Justin Hillgrove Word Travels South Artifact Puzzles Justin Hillgrove Word Travels West
301,member17,11.274673882837234,Artifact Puzzles Joe Vaux Season Of The Rabbit Artifact Puzzles Justin Hillgrove Mad Tea Party
302,member17,2.2538361251591086,Artifact Puzzles Randal Spangler Computer Catastrophes Artifact Puzzles Annya Kai Fabric Owls
303,member17,30.82911205097021,Artifact Puzzles Kevin Sloan Migration Of Knowledge  Artifact Puzzles Gavin Watson Creature Comforts
304,member17,19.951107102133925,Artifact Puzzles Edward Hopper Chop Suey Ecru Puzzles Nico Klopp Martigues
305,member17,19.957550823511006,Ecru Puzzles Ton Dubbeldam Grand Italia Artifact Puzzles Allie Sullberg Lets Dance
306,member17,5.622659928967199,Artifact Puzzles Kiyochika Persimmon Tree Artifact Puzzles Iwona Lifsches Afternoon Ride
309,member18,12.757744215587222,Artifact Puzzles Jethro Buck Fishies Artifact Puzzles Jim Flora Tampico
311,member20,4.233976527836169,Artifact Puzzles Great Robot Migration 
312,member20,14.797502520293287,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte
313,member20,4.768160059175915,Ecru Puzzles Aaron Wolf The Kingdom Artifact Puzzles Joe Vaux Big Fish Eat Little Fish
314,member20,2.743963291984317,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Artifact Puzzles Tom Kid McCay City (Discontinued)
315,member20,7.081491748720197,Artifact Puzzles Van Gogh Undergrowth With Two Figures Artifact Puzzles Allen Douglas The Kraken
316,member20,6.590738464060405,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters
317,member20,14.66087612443412,Artifact Puzzles Jonik Rapunzel Artifact Puzzles Jonik Troll Toll
318,member20,12.190476778319804,Artifact Puzzles Joe Vaux Big Fish Eat Little Fish Artifact Puzzles Victor Molev Tale Of The Lost Space
319,member20,10.396963263889608,Nautilus Puzzles Marin Headlands 
320,member20,15.30534888581772,Artifact Puzzles Kirby Scudder Palo Alto Map Artifact Puzzles Iwona Lifsches Serenity
321,member20,24.846695901566388,"Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia"
322,member20,8.24712552684537,Nautilus Puzzles Neptunes Horses 
323,member20,27.39181685862712,Artifact Puzzles Tyukanov Flying Bottle Artifact Puzzles Tom Kidd Dunne Estates
324,member20,27.27715121219434,Nautilus Puzzles James Sommerville Ocean Life 
325,member20,48.18547136285066,Wentworth Puzzles Dominic Davison Mountain Cabin Wentworth Puzzles Basil Bradley Sheep Reposing Dalby Bay Isles of Man
326,member20,44.85838536384107,Unidragon Puzzles Eternal Elephant Unidragon Puzzles Serious Panda
327,member20,9.790451366626042,Wemtworth Puzzles Neuschwanstein Castle Wentworth Puzzles London The Thames
328,member20,107.22604801329548,Artifact Puzzles Tyson Grumm The Sleepover Artifact Puzzles Paul Bond The Yogi
329,member20,17.537086893402822,Wentworth Puzzles Orchid View 
330,member20,0.3377980554101967,DaVici Puzzles Sergey Adeev Winter is Just Around The Corner DaVici Puzzles Vladimir Zhdanov Lilac House
331,member20,3.107241438742176,DaVici Puzzles Millenium Tree 
332,member20,5.837129503038357,Wentworth Puzzles Holbein The Ambassadors Wentworth Puzzles Antwerpen-Centraal Railway Station Belgium
333,member20,18.294388612519825,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle
334,member20,9.362806589612616,Wentworth Puzzles Nanook of the North Wentworth Puzzles Penguin Huddle
335,member20,2.2655352651144214,Davici Puzzles Seasons 
336,member20,2.086737321423773,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda
337,member20,4.171929643842511,Snowflake Puzzles Mark Whitesell Skagit Valley Tulips Snowflake Puzzles Benh Lieu Song Inside an Inflating Hot Air Balloon
338,member20,3.808355044706412,Liberty Puzzles Susan Anderton Crested Butte Liberty Puzzles Childe Hassam The Room of Flowers
339,member20,13.973128791359828,Artifact Puzzles Haeckel Hummingbirds Artifact Puzzles Guiseppe Arcimboldo Vertumnus
340,member20,1.8343466056539357,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon
341,member20,8.367355790075647,Wentworth Puzzles Elena Khomoutova Skating of Joy in Ottawa Wentworth Puzzles Susan Entwistle Alliums and Poppies
342,member20,0.9696663347904398,"Wentworth Puzzles Sue Coccia Dragon Wentworth Puzzles National Trust Wall Garden, Nymans, West Sussex"
343,member20,1.0147112054891785,Liberty Puzzles United Nations Tour of Jordan
344,member20,24.358572115061424,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia
345,member20,25.15392001659308,Davici Puzzles Mirage Davici Puzzles Golden Sun
346,member20,2.92502113502963,DaVici Puzzles Nadezhda Strelkina Peace On Earth 
347,member20,9.728002124943185,Liberty Puzzles Linnea Pergola Machu Picchu 
348,member21,7.345073736423009,Liberty Puzzles Gustav Klimt Garden Path With Chickens Liberty Puzzles Van Gogh Starry Night
349,member21,2.8200039377410184,Artifact Puzzles Armand Point Unicorn Artifact Puzzles Sleeping Princess
350,member21,15.880997658830635,Wentworth Puzzles Three Wise Men Whimsy Puzzles Second Date
351,member21,2.1856555391505785,Artifact Puzzles Jan Brueghel The Younger Music Room Artifact Puzzles Isabelle Plante La Connaissance
352,member21,7.0039472773892015,Artifact Puzzles Gerome Carpet Merchant Artifact Puzzles Brueghel Noahs Ark
353,member21,9.282439082044526,Wentworth Puzzles Bruegel Netherlandish Proverbs Wentworth Puzzles Hans Holbein The Ambassadors
354,member21,2.888301428127546,Artifact Puzzles Viktor Vasnetsov Sleeping Princess Artifact Puzzles Tomasz Pietrzyk Circle of Time
355,member21,9.981890187938577,Artifact Puzzles Karla Gerard Evening Stars Artifact Puzzles Susan Loy Bill Of Rights
356,member21,18.20051831635028,Artifact Puzzles Haeckel Hummingbirds Artifact Puzzles Guiseppe Arcimboldo Vertumnus
357,member21,11.166663359438658,Artifact Puzzles Joe Vaux Big Fish Eat Little Fish Artifact Puzzles Victor Molev Tale Of The Lost Space
358,member21,12.884705911806217,Artifact Puzzles Bruegel Netherlandish Proverbs Artifact Puzzles Edward Hopper Soir Bleu
359,member21,25.80663018540101,Artifact Puzzles Bokuyo Forest  
360,member21,3.0028447050874423,Artifact Puzzles Jethro Buck Wild Things 
361,member21,19.957864221703367,Artifact Puzzles Paul Klee Fish Magic Artifact Puzzles After The Tiger Hunt
362,member21,15.80596331228632,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia
363,member21,14.319908166304282,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion
364,member21,9.700006338348622,Artifact Puzzles Paul Klee Fish Magic Artifact Puzzles Vikram Madan Physical Impossibility
365,member21,9.92388981375559,Artifact Puzzles Bruegel Fall of the Rebel Angels Artifact Puzzles Rosso Angelo
366,member21,27.715445208384363,Liberty Puzzles Duke Beardsley Rompecabezas Liberty Puzzles Vogue Cover November 1911
367,member21,10.707096813954086,Liberty Puzzles Whimsical Map of San Diego 
368,member21,17.93308837925454,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17
369,member21,6.731924806698542,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn 
370,member21,8.767228359950312,Liberty Puzzles Linnea Pergola Barcelona 
371,member21,10.737684926997778,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier
372,member21,12.87710374964426,Nautilus Puzzles Claude Monet Waterlilies Nautilus Puzzles Claude Monet Springtime
373,member21,17.989640081089593,Artifact Puzzles Bruegel Triumph of Death Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle
374,member21,15.885397406735834,Liberty Puzzles Linnea Pergola Florence 
375,member21,16.804420115570785,Liberty Puzzles Linnea Pergola Portofino Italy Ecru Puzzles Allen Gilbert Cram Fishermans Cottage
376,member21,21.027981862346483,Nautilus Puzzles Great Paintings Nautilus Puzzles Jacek Yerka Four Seasons
377,member21,20.684016754696145,Liberty Puzzles Dr. Seuss A Plethora of Fish 
378,member21,20.86577076505253,Liberty Puzzles Linnea Pergola Machu Picchu 
379,member21,6.872545288677454,Liberty Puzzles Pierre-Auguste Renoir Chrysanthemums Liberty Puzzles Beautiful Fishes of the Deep
380,member21,13.804055845420752,Liberty Puzzles Erin Huybrechts Davis Woodland Wheel Liberty Puzzles Karen Williams-Brusubardis Yanapuma
381,member21,20.971611039450707,Wentworth Puzzles Van Gogh Almond Blossom Wentworth Puzzles Zebo Ludvicek Birdcages
382,member21,22.8304233499917,Liberty Puzzles Vintage Christmas Postcards Liberty Puzzles Christmas Robins
383,member21,13.86254826153639,"Wentworth Puzzles Holbein, Hans the Younger Portrait of Henry VIII Wentworth Puzzles The Book of Hours of the Duke of Berry (May)"
384,member21,18.929012978819607,Liberty Puzzles Agra Liberty Puzzles Ditz Patchwork-Birds
385,member21,12.6890028738789,Liberty Puzzles Isaac Grunewald The Blue Pergola Liberty Puzzles Claude Monet The Artists Garden at Vetheuil
386,member21,14.830421259139388,Liberty Puzzles Voyage Round the World Liberty Puzzles A Bevy of Wild West Women
387,member21,23.781901930020982,"Liberty Puzzles Boris Kustodiyev Winter Carnival Fair, 1919 Liberty Puzzles Ando Hiroshige Atagoshita and Yabu Lane"
388,member21,18.90472668257404,Liberty Puzzles Lisa Graa Jensen Snowbirds Liberty Puzzles Leon Morrocco Fisherman Jetty Antibes
389,member21,18.921949950852927,Liberty Puzzles David Newton Winterlands Liberty Puzzles Rebecca Campbell The Good Life is On the Way
390,member21,18.054076225525048,Liberty Puzzles Claude Monet Poppies Near Vetheuil Liberty Puzzles Claude Monet Landscape: The Parc Monceau
391,member21,6.293223060118645,Waterford Puzzles (Elms) Tim Zeltner Multi-season Earth Day 
392,member21,22.77000330977949,Liberty Puzzles Susannah Mah Fong Two Koi Liberty Puzzles Ando Hiroshige Birds and Camellia Bushes in Flower
393,member21,17.189968926554155,Liberty Puzzles Lisa Graa Jensen Jennys Garden Liberty Puzzles Sarah Gentry Abundance
394,member21,14.815289207226272,Liberty Puzzles Francis Farmar August In Weymouth Liberty Puzzles Alex Beard The Louisiana Tree Of Life
395,member22,17.56025510769543,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte
396,member22,21.66516061619639,Nautilus Puzzles C. Michael Dudash Noahs Ark 
397,member22,7.739756620225081,Liberty Puzzles Linnea Pergola Machu Picchu 
398,member22,12.85125694505162,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Jonik Wizards Workshop
399,member22,19.80441962570104,Liberty Puzzles Claude Monet Sunrise 
400,member22,23.85093293443204,"Liberty Puzzles Vsevolod Niculin Bel Paese - Gastronomical Map of Italy Liberty Puzzles Giovanni Panini Interior of St. Peters, Rome"
401,member22,25.21961351142522,"Liberty Puzzles Hokusai Fine Wind, Clear Morning Liberty Puzzles Egon Schiele View of Krumau"
402,member22,52.24218125180045,Artifact Puzzles Renoir Dance At Le Moulin De La Galette Artifact Puzzles Monet Woman With Parasol
403,member22,30.230050358851656,Liberty Puzzles Lisa Graa Jensen Jenny&#39;s Garden Liberty Puzzles Jeanne Maze Woodland Scene
404,member22,16.049543129971124,Wentworth Puzzles Macneil Studio Amsterdam Wentworth Puzzles Assaf Frank Summer at the Pub
405,member22,16.049543129971124,Liberty Puzzles Janice Larson Orchids in the East Window Liberty Puzzles Linnea Pergola Nantucket
406,member23,26.868455945636885,Wemtworth Puzzles Neuschwanstein Castle Wentworth Puzzles London The Thames
407,member23,35.910282991294075,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzle Tom Kidd Dunne Estates
408,member23,29.05018825806175,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier
409,member23,53.05022132869976,Ecru Puzzles Iris Scott The Discussion Ecru Puzzles Nico Klopp Martigues
410,member24,7.743347087654305,Liberty Puzzles Linnea Pergola Metropolitain Liberty Puzzles Linnea Pergola Lugano
411,member24,21.00769169352257,DaVici Puzzles Diana Zimens City Of Cats 
412,member24,14.596186978719505,Artifact Puzzles Karla Gerard Night Village Artifact Puzzles Karla Gerard Lively Landscape
413,member24,3.491855284236644,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion
414,member24,3.30032728369632,Artifact Puzzles Karla Gerard By The Sea Artifact Puzzles Kevin Sloan Welcome To The Wilderness
415,member24,8.789521284110949,Stumpcraft Puzzles Julie DeBoer Badlands To The Bone Artifact Puzzles After The Tiger Hunt
416,member24,8.626662399881447,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell
417,member24,14.983561476862697,Ecru Puzzles Erin Hanson Cypress Lights Artifact Puzzles Vincent Van Gogh Two Figures In the Undergrowth
418,member24,3.4473776772534723,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn 
419,member24,8.925801409563878,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest
